Timestamp,ReceptionTime,Timestamp,O2Concentration_4330f,AirSaturation_4330f,Temperature_4330f,CalPhase_4330f,TCPhase_4330f,C1RPh_4330f,C2RPh_4330f,C1Amp_4330f,C2Amp_4330f,RawTemp_4330f
1426220052.0,2015-03-13 04:14:11.112696,2015-03-13 04:14:12.847433,269.859,98.972,22.007,27.384,29.806,33.68,3.874,331.3,475.2,229.0
1426220068.0,2015-03-13 04:14:26.571193,2015-03-13 04:14:28.304139,269.373,98.792,22.005,27.404,29.825,33.703,3.878,330.9,475.3,229.0
1426220083.0,2015-03-13 04:14:41.601063,2015-03-13 04:14:43.335916,265.28,97.289,22.004,27.569,29.983,33.851,3.868,331.7,475.3,229.1
1426220098.0,2015-03-13 04:14:56.626829,2015-03-13 04:14:58.359701,271.089,99.416,22.003,27.337,29.761,33.619,3.859,331.5,475.7,229.1
1426220113.0,2015-03-13 04:15:11.705180,2015-03-13 04:15:13.437996,271.104,99.415,21.999,27.338,29.761,33.633,3.872,331.2,475.3,229.2
1426220128.0,2015-03-13 04:15:26.727242,2015-03-13 04:15:28.459730,278.784,102.229,21.998,27.04,29.476,33.332,3.856,332.8,475.5,229.3
1426220143.0,2015-03-13 04:15:41.759203,2015-03-13 04:15:43.491667,270.025,99.011,21.995,27.382,29.804,33.677,3.873,331.6,475.3,229.4
1426220415.0,2015-03-13 04:20:13.996514,2015-03-13 04:20:15.727921,273.139,100.089,21.962,27.272,29.698,33.558,3.859,329.4,475.4,230.5
1426220430.0,2015-03-13 04:20:29.022695,2015-03-13 04:20:30.756016,269.849,98.881,21.96,27.402,29.823,33.697,3.874,331.5,475.7,230.5
1426220446.0,2015-03-13 04:20:44.314657,2015-03-13 04:20:46.039957,265.136,97.146,21.956,27.593,30.006,33.879,3.873,331.4,475.6,230.6
1426220461.0,2015-03-13 04:20:59.336221,2015-03-13 04:21:01.069058,269.383,98.699,21.955,27.423,29.843,33.67,3.826,331.4,475.9,230.7
1426220476.0,2015-03-13 04:21:14.359239,2015-03-13 04:21:16.091811,270.222,99.006,21.955,27.39,29.811,33.684,3.873,331.4,475.6,230.7
1426220491.0,2015-03-13 04:21:29.397018,2015-03-13 04:21:31.127662,255.808,93.722,21.953,27.981,30.378,34.261,3.884,331.3,475.6,230.7
1426220506.0,2015-03-13 04:21:44.461638,2015-03-13 04:21:46.192920,276.688,101.366,21.95,27.139,29.571,33.444,3.873,330.8,475.6,230.8
1426220521.0,2015-03-13 04:21:59.483982,2015-03-13 04:22:01.216972,270.892,99.242,21.95,27.365,29.788,33.653,3.866,331.6,476.0,230.8
1426220551.0,2015-03-13 04:22:29.533048,2015-03-13 04:22:31.265832,259.85,95.183,21.942,27.816,30.219,34.099,3.879,329.4,475.4,231.1
1426220566.0,2015-03-13 04:22:44.907967,2015-03-13 04:22:46.645046,269.856,98.844,21.94,27.41,29.831,33.701,3.87,331.3,475.6,231.2
1426220581.0,2015-03-13 04:22:59.937776,2015-03-13 04:23:01.668340,271.933,99.603,21.939,27.328,29.752,33.624,3.872,332.1,475.7,231.2
1426220656.0,2015-03-13 04:24:15.088170,2015-03-13 04:24:16.822600,271.639,99.47,21.926,27.345,29.768,33.618,3.85,331.8,476.0,231.6
1426220672.0,2015-03-13 04:24:30.872239,2015-03-13 04:24:32.602447,270.098,98.901,21.923,27.407,29.828,33.699,3.871,331.5,475.8,231.7
1426220687.0,2015-03-13 04:24:45.906451,2015-03-13 04:24:47.634506,276.344,101.185,21.922,27.163,29.594,33.457,3.864,333.4,476.2,231.8
1426220702.0,2015-03-13 04:25:00.922218,2015-03-13 04:25:02.653991,270.578,99.068,21.919,27.39,29.811,33.684,3.873,331.3,475.9,231.9
1426220717.0,2015-03-13 04:25:15.959088,2015-03-13 04:25:17.690808,272.897,99.912,21.916,27.299,29.724,33.594,3.87,329.4,475.9,231.9
1426220732.0,2015-03-13 04:25:30.998460,2015-03-13 04:25:32.729769,271.282,99.319,21.915,27.363,29.786,33.696,3.91,331.3,476.0,232.0
1426220747.0,2015-03-13 04:25:46.140813,2015-03-13 04:25:47.876945,270.69,99.1,21.914,27.387,29.808,33.637,3.829,330.4,475.6,232.0
1426220762.0,2015-03-13 04:26:01.173472,2015-03-13 04:26:02.903394,270.345,98.973,21.914,27.401,29.822,33.689,3.868,331.3,475.9,232.0
1426220777.0,2015-03-13 04:26:16.197045,2015-03-13 04:26:17.926721,282.854,103.551,21.913,26.919,29.36,33.231,3.872,329.7,476.0,232.0
1426221018.0,2015-03-13 04:30:16.780318,2015-03-13 04:30:18.510996,274.653,100.471,21.873,27.247,29.675,33.55,3.876,332.1,476.3,233.3
1426221049.0,2015-03-13 04:30:47.579266,2015-03-13 04:30:49.305865,273.441,100.016,21.867,27.297,29.722,33.568,3.846,329.4,476.0,233.5
1426221064.0,2015-03-13 04:31:02.613968,2015-03-13 04:31:04.337456,271.212,99.193,21.863,27.386,29.808,33.682,3.874,331.7,476.2,233.7
1426221079.0,2015-03-13 04:31:17.628569,2015-03-13 04:31:19.356882,269.339,98.505,21.861,27.461,29.879,33.751,3.872,332.9,476.2,233.7
1426221094.0,2015-03-13 04:31:32.653156,2015-03-13 04:31:34.383428,271.454,99.276,21.86,27.378,29.799,33.655,3.855,331.8,475.7,233.8
1426221109.0,2015-03-13 04:31:47.674134,2015-03-13 04:31:49.401951,270.607,98.965,21.859,27.411,29.832,33.704,3.872,331.6,476.2,233.8
1426221124.0,2015-03-13 04:32:02.691009,2015-03-13 04:32:04.420951,286.07,104.615,21.857,26.82,29.265,33.126,3.861,333.3,476.3,233.9
1426221139.0,2015-03-13 04:32:17.717886,2015-03-13 04:32:19.445986,270.606,98.952,21.853,27.414,29.834,33.709,3.875,331.9,476.2,234.0
1426221154.0,2015-03-13 04:32:32.743590,2015-03-13 04:32:34.473628,271.204,99.165,21.85,27.392,29.813,33.681,3.868,331.4,476.2,234.1
1426221169.0,2015-03-13 04:32:47.772711,2015-03-13 04:32:49.502883,271.246,99.175,21.847,27.391,29.812,33.69,3.878,332.0,476.9,234.2
1426221184.0,2015-03-13 04:33:02.936120,2015-03-13 04:33:04.667836,271.042,99.097,21.845,27.4,29.821,33.683,3.862,331.7,476.3,234.2
1426221380.0,2015-03-13 04:36:19.105360,2015-03-13 04:36:20.832598,271.095,99.063,21.817,27.409,29.829,33.696,3.867,331.9,476.4,235.2
1426221395.0,2015-03-13 04:36:34.139615,2015-03-13 04:36:35.864615,275.485,100.661,21.815,27.238,29.665,33.478,3.812,331.3,476.4,235.2
1426221410.0,2015-03-13 04:36:49.170905,2015-03-13 04:36:50.899809,271.136,99.067,21.812,27.409,29.83,33.697,3.867,332.0,476.4,235.3
1426221426.0,2015-03-13 04:37:04.480448,2015-03-13 04:37:06.206452,264.327,96.575,21.809,27.683,30.092,33.961,3.869,329.1,476.4,235.4
1426221441.0,2015-03-13 04:37:19.515058,2015-03-13 04:37:21.243449,271.116,99.054,21.809,27.411,29.831,33.691,3.86,331.8,476.4,235.4
1426221456.0,2015-03-13 04:37:34.534624,2015-03-13 04:37:36.263697,270.338,98.766,21.807,27.442,29.862,33.66,3.799,331.9,476.4,235.5
1426221471.0,2015-03-13 04:37:49.555014,2015-03-13 04:37:51.288101,270.668,98.879,21.803,27.431,29.85,33.72,3.87,331.7,476.6,235.6
1426221486.0,2015-03-13 04:38:04.582548,2015-03-13 04:38:06.311363,284.092,103.777,21.8,26.915,29.356,33.223,3.867,329.0,476.7,235.7
1426221501.0,2015-03-13 04:38:19.603477,2015-03-13 04:38:21.336419,270.472,98.8,21.799,27.44,29.859,33.729,3.869,331.8,476.7,235.8
1426221607.0,2015-03-13 04:40:05.523843,2015-03-13 04:40:07.254089,271.04,98.984,21.787,27.423,29.843,33.714,3.871,332.2,476.9,236.1
1426221622.0,2015-03-13 04:40:20.554776,2015-03-13 04:40:22.280475,281.067,102.643,21.785,27.035,29.471,33.327,3.856,332.8,477.2,236.2
1426221637.0,2015-03-13 04:40:35.699477,2015-03-13 04:40:37.425249,271.056,98.984,21.784,27.423,29.843,33.715,3.872,331.8,476.9,236.3
1426221652.0,2015-03-13 04:40:50.732290,2015-03-13 04:40:52.459277,271.395,99.101,21.78,27.411,29.831,33.7,3.868,330.4,476.9,236.4
1426221667.0,2015-03-13 04:41:05.754934,2015-03-13 04:41:07.482734,270.23,98.672,21.778,27.458,29.876,33.693,3.816,332.0,477.0,236.4
1426221682.0,2015-03-13 04:41:20.779432,2015-03-13 04:41:22.505329,271.408,99.099,21.777,27.412,29.832,33.701,3.869,331.7,476.9,236.5
1426221697.0,2015-03-13 04:41:35.803351,2015-03-13 04:41:37.529076,279.05,101.885,21.775,27.116,29.548,33.399,3.851,329.2,476.9,236.5
1426221712.0,2015-03-13 04:41:50.925007,2015-03-13 04:41:52.650029,271.339,99.069,21.774,27.416,29.836,33.709,3.873,331.7,477.0,236.6
1426221727.0,2015-03-13 04:42:05.961775,2015-03-13 04:42:07.687387,270.364,98.709,21.772,27.455,29.874,33.763,3.889,331.5,476.6,236.6
1426221743.0,2015-03-13 04:42:21.341191,2015-03-13 04:42:23.068246,272.103,99.334,21.767,27.388,29.81,33.678,3.868,332.1,477.0,236.8
1426221758.0,2015-03-13 04:42:36.377894,2015-03-13 04:42:38.105158,259.975,94.902,21.764,27.88,30.281,34.165,3.884,331.4,476.9,236.9
1426221773.0,2015-03-13 04:42:51.403917,2015-03-13 04:42:53.128880,271.055,98.943,21.763,27.431,29.851,33.715,3.864,331.9,477.0,236.9
1426221788.0,2015-03-13 04:43:06.425630,2015-03-13 04:43:08.152472,273.712,99.908,21.76,27.328,29.752,33.617,3.866,332.4,477.0,237.0
1426222089.0,2015-03-13 04:48:08.229368,2015-03-13 04:48:09.952411,271.121,98.881,21.718,27.446,29.865,33.732,3.867,332.2,477.2,238.4
1426222104.0,2015-03-13 04:48:23.263951,2015-03-13 04:48:24.987588,272.722,99.461,21.716,27.384,29.805,33.615,3.809,331.4,476.8,238.5
1426222120.0,2015-03-13 04:48:38.374529,2015-03-13 04:48:40.099978,271.392,98.97,21.712,27.437,29.857,33.724,3.868,328.5,477.2,238.6
1426222135.0,2015-03-13 04:48:53.403787,2015-03-13 04:48:55.127388,272.455,99.354,21.711,27.396,29.817,33.684,3.867,332.2,477.2,238.6
1426222150.0,2015-03-13 04:49:08.434411,2015-03-13 04:49:10.157541,270.358,98.586,21.709,27.48,29.897,33.762,3.865,331.8,477.3,238.7
1426222165.0,2015-03-13 04:49:23.507768,2015-03-13 04:49:25.232959,272.388,99.32,21.706,27.401,29.822,33.761,3.939,331.9,477.5,238.8
1426222180.0,2015-03-13 04:49:38.525210,2015-03-13 04:49:40.250895,271.684,99.06,21.704,27.429,29.849,33.717,3.869,332.0,477.4,238.8
1426222195.0,2015-03-13 04:49:53.550682,2015-03-13 04:49:55.272345,281.922,102.791,21.703,27.034,29.47,33.334,3.864,335.2,477.4,238.9
1426222210.0,2015-03-13 04:50:08.572614,2015-03-13 04:50:10.304030,271.698,99.058,21.701,27.43,29.85,33.73,3.881,332.3,477.5,239.0
1426222225.0,2015-03-13 04:50:23.615664,2015-03-13 04:50:25.341049,271.781,99.086,21.699,27.427,29.847,33.723,3.876,332.3,477.6,239.0
1426222240.0,2015-03-13 04:50:38.635692,2015-03-13 04:50:40.358802,270.809,98.726,21.697,27.467,29.885,33.692,3.807,331.7,477.1,239.1
1426222255.0,2015-03-13 04:50:53.667371,2015-03-13 04:50:55.390060,272.046,99.171,21.693,27.419,29.839,33.702,3.863,332.2,477.4,239.2
1426222270.0,2015-03-13 04:51:08.694825,2015-03-13 04:51:10.421512,257.981,94.04,21.691,27.992,30.388,34.26,3.871,330.1,477.5,239.3
1426222285.0,2015-03-13 04:51:23.733487,2015-03-13 04:51:25.458261,271.148,98.836,21.689,27.456,29.875,33.73,3.855,332.2,477.6,239.3
1426222300.0,2015-03-13 04:51:38.757604,2015-03-13 04:51:40.480136,271.787,99.066,21.688,27.431,29.851,33.718,3.867,331.8,477.5,239.4
1426222315.0,2015-03-13 04:51:53.785757,2015-03-13 04:51:55.508759,273.657,99.755,21.692,27.356,29.779,33.646,3.867,331.9,477.8,239.3
1426222330.0,2015-03-13 04:52:08.800399,2015-03-13 04:52:10.527351,256.588,93.548,21.7,28.047,30.441,34.307,3.866,329.8,478.1,239.0
1426222345.0,2015-03-13 04:52:23.827713,2015-03-13 04:52:25.550339,271.248,98.914,21.711,27.444,29.863,33.725,3.863,331.6,478.4,238.6
1426222360.0,2015-03-13 04:52:39.216576,2015-03-13 04:52:40.938962,272.382,99.348,21.722,27.395,29.816,33.683,3.867,330.9,478.6,238.3
1426222375.0,2015-03-13 04:52:54.245727,2015-03-13 04:52:55.968139,270.527,98.692,21.732,27.464,29.882,33.817,3.935,331.7,479.0,237.9
1426222390.0,2015-03-13 04:53:09.263547,2015-03-13 04:53:10.988086,272.74,99.518,21.742,27.373,29.795,33.663,3.868,330.9,478.9,237.6
1426222406.0,2015-03-13 04:53:24.282911,2015-03-13 04:53:26.007236,273.915,99.963,21.75,27.323,29.748,33.612,3.864,328.0,479.0,237.3
1426222421.0,2015-03-13 04:53:39.332285,2015-03-13 04:53:41.060241,270.87,98.866,21.758,27.44,29.86,33.726,3.866,330.8,479.1,237.1
1426222813.0,2015-03-13 05:00:11.750600,2015-03-13 05:00:13.468075,270.429,98.798,21.806,27.439,29.858,33.717,3.858,330.6,482.4,235.5
1426222828.0,2015-03-13 05:00:27.199054,2015-03-13 05:00:28.919259,286.113,104.529,21.807,26.838,29.282,33.147,3.865,330.9,481.9,235.5
1426222843.0,2015-03-13 05:00:42.268946,2015-03-13 05:00:43.991494,269.689,98.53,21.808,27.468,29.886,33.758,3.871,330.4,481.7,235.5
1426222859.0,2015-03-13 05:00:57.678135,2015-03-13 05:00:59.408890,270.642,98.88,21.808,27.43,29.85,33.72,3.87,330.5,481.6,235.5
1426222874.0,2015-03-13 05:01:12.726608,2015-03-13 05:01:14.446645,269.611,98.505,21.809,27.471,29.889,33.681,3.793,330.5,481.6,235.4
1426222889.0,2015-03-13 05:01:27.765247,2015-03-13 05:01:29.487596,271.498,99.196,21.81,27.395,29.816,33.689,3.873,333.7,481.7,235.4
1426222904.0,2015-03-13 05:01:42.837982,2015-03-13 05:01:44.553688,271.303,99.127,21.811,27.403,29.824,33.692,3.869,330.5,481.6,235.4
1426222919.0,2015-03-13 05:01:57.856508,2015-03-13 05:01:59.578955,270.89,98.978,21.812,27.418,29.839,33.707,3.868,330.8,481.6,235.3
1426222934.0,2015-03-13 05:02:12.874603,2015-03-13 05:02:14.598699,270.351,98.783,21.813,27.44,29.859,33.789,3.93,330.4,481.7,235.3
1426222949.0,2015-03-13 05:02:27.895489,2015-03-13 05:02:29.617507,269.321,98.408,21.814,27.48,29.898,33.761,3.864,330.5,481.5,235.3
1426222964.0,2015-03-13 05:02:42.923517,2015-03-13 05:02:44.643290,259.588,94.853,21.815,27.876,30.277,34.145,3.868,327.1,481.6,235.2
1426222979.0,2015-03-13 05:02:57.947189,2015-03-13 05:02:59.667030,269.739,98.564,21.816,27.463,29.881,33.753,3.872,330.7,481.5,235.2
1426222995.0,2015-03-13 05:03:13.401337,2015-03-13 05:03:15.122448,269.915,98.63,21.816,27.456,29.874,33.742,3.868,330.7,481.4,235.2
1426223010.0,2015-03-13 05:03:28.439835,2015-03-13 05:03:30.159442,269.821,98.596,21.817,27.459,29.878,33.812,3.934,330.7,481.5,235.2
1426223025.0,2015-03-13 05:03:43.471911,2015-03-13 05:03:45.193274,269.289,98.403,21.818,27.48,29.898,33.762,3.865,330.6,481.3,235.1
1426223040.0,2015-03-13 05:03:58.501115,2015-03-13 05:04:00.222846,269.069,98.324,21.818,27.488,29.906,33.766,3.86,330.6,481.2,235.1
1426223055.0,2015-03-13 05:04:13.523782,2015-03-13 05:04:15.245659,267.642,97.804,21.819,27.545,29.96,33.827,3.867,330.3,481.2,235.1
1426223070.0,2015-03-13 05:04:28.548060,2015-03-13 05:04:30.269838,268.782,98.222,21.82,27.499,29.916,33.818,3.901,330.4,480.6,235.1
1426223085.0,2015-03-13 05:04:43.571779,2015-03-13 05:04:45.293346,270.586,98.883,21.821,27.427,29.847,33.717,3.87,330.6,481.1,235.0
1426223100.0,2015-03-13 05:04:59.021592,2015-03-13 05:05:00.743253,271.88,99.357,21.822,27.376,29.798,33.661,3.863,327.4,481.0,235.0
1426223115.0,2015-03-13 05:05:14.047575,2015-03-13 05:05:15.768965,269.421,98.461,21.822,27.473,29.891,33.751,3.86,330.6,481.0,235.0
1426223130.0,2015-03-13 05:05:29.069546,2015-03-13 05:05:30.790845,271.305,99.15,21.823,27.398,29.819,33.686,3.867,330.9,480.9,235.0
1426223145.0,2015-03-13 05:05:44.098103,2015-03-13 05:05:45.819202,269.092,98.344,21.824,27.485,29.903,33.77,3.867,330.9,481.5,234.9
1426223417.0,2015-03-13 05:10:15.794858,2015-03-13 05:10:17.516867,268.773,98.255,21.839,27.492,29.91,33.786,3.876,331.4,480.5,234.5
1426223432.0,2015-03-13 05:10:30.834372,2015-03-13 05:10:32.552187,270.799,98.997,21.839,27.412,29.832,33.708,3.876,332.6,480.9,234.4
1426223447.0,2015-03-13 05:10:46.080760,2015-03-13 05:10:47.800745,268.936,98.317,21.84,27.485,29.903,33.766,3.863,331.4,480.3,234.4
1426223462.0,2015-03-13 05:11:01.111674,2015-03-13 05:11:02.827458,279.244,102.086,21.841,27.083,29.517,33.381,3.864,332.5,480.2,234.4
1426223477.0,2015-03-13 05:11:16.132378,2015-03-13 05:11:17.852194,269.584,98.556,21.841,27.459,29.878,33.757,3.88,331.2,480.5,234.4
1426223492.0,2015-03-13 05:11:31.162482,2015-03-13 05:11:32.882304,268.781,98.264,21.842,27.491,29.908,33.77,3.862,331.4,480.2,234.4
1426223522.0,2015-03-13 05:12:01.240115,2015-03-13 05:12:02.957468,269.018,98.353,21.843,27.481,29.898,33.768,3.869,331.2,480.1,234.3
1426223538.0,2015-03-13 05:12:16.652571,2015-03-13 05:12:18.374267,268.696,98.237,21.844,27.494,29.911,33.77,3.86,331.4,480.3,234.3
1426223553.0,2015-03-13 05:12:31.680227,2015-03-13 05:12:33.397553,268.944,98.328,21.844,27.483,29.901,33.763,3.862,331.4,480.0,234.3
1426223568.0,2015-03-13 05:12:46.699638,2015-03-13 05:12:48.419154,265.847,97.197,21.845,27.608,30.02,33.915,3.895,333.4,480.2,234.3
1426223583.0,2015-03-13 05:13:01.717315,2015-03-13 05:13:03.434530,269.075,98.378,21.846,27.478,29.895,33.763,3.868,331.3,480.0,234.2
1426223598.0,2015-03-13 05:13:16.739890,2015-03-13 05:13:18.456643,273.679,100.063,21.846,27.296,29.721,33.59,3.869,330.2,480.0,234.2
1426223613.0,2015-03-13 05:13:31.755833,2015-03-13 05:13:33.481047,269.454,98.519,21.847,27.462,29.88,33.78,3.9,331.5,480.1,234.2
1426223628.0,2015-03-13 05:13:47.217393,2015-03-13 05:13:48.933954,268.958,98.339,21.848,27.482,29.899,33.763,3.864,331.4,479.9,234.2
1426223643.0,2015-03-13 05:14:02.253188,2015-03-13 05:14:03.967628,275.062,100.573,21.848,27.241,29.668,33.536,3.868,333.6,480.1,234.1
1426223659.0,2015-03-13 05:14:17.283561,2015-03-13 05:14:19.002017,269.499,98.54,21.849,27.459,29.878,33.744,3.866,331.4,479.8,234.1
1426223674.0,2015-03-13 05:14:32.317461,2015-03-13 05:14:34.036487,268.836,98.298,21.85,27.486,29.903,33.772,3.869,331.4,479.9,234.1
1426223689.0,2015-03-13 05:14:47.761285,2015-03-13 05:14:49.479987,268.418,98.147,21.85,27.502,29.919,33.784,3.865,331.5,479.8,234.1
1426223704.0,2015-03-13 05:15:02.779986,2015-03-13 05:15:04.500760,272.57,99.666,21.851,27.337,29.761,33.57,3.809,331.2,480.0,234.1
1426223719.0,2015-03-13 05:15:17.805351,2015-03-13 05:15:19.521890,269.803,98.655,21.851,27.447,29.866,33.731,3.865,331.5,479.7,234.1
1426223734.0,2015-03-13 05:15:32.835650,2015-03-13 05:15:34.550108,281.815,103.049,21.852,26.981,29.419,33.285,3.865,332.2,479.7,234.0
1426224006.0,2015-03-13 05:20:04.581146,2015-03-13 05:20:06.300529,281.62,102.994,21.86,26.985,29.423,33.283,3.859,332.5,479.4,233.8
1426224021.0,2015-03-13 05:20:19.607907,2015-03-13 05:20:21.329383,269.587,98.593,21.86,27.452,29.87,33.743,3.873,332.1,479.4,233.8
1426224036.0,2015-03-13 05:20:34.878052,2015-03-13 05:20:36.593267,268.342,98.139,21.861,27.501,29.918,33.772,3.854,331.5,479.0,233.8
1426224051.0,2015-03-13 05:20:49.898414,2015-03-13 05:20:51.615724,268.267,98.112,21.861,27.504,29.921,33.79,3.869,331.8,479.3,233.7
1426224066.0,2015-03-13 05:21:04.923581,2015-03-13 05:21:06.636483,278.286,101.776,21.861,27.112,29.545,33.403,3.858,333.9,479.4,233.7
1426224081.0,2015-03-13 05:21:19.937436,2015-03-13 05:21:21.652436,268.087,98.046,21.861,27.511,29.927,33.793,3.865,331.8,479.3,233.7
1426224096.0,2015-03-13 05:21:34.961972,2015-03-13 05:21:36.676987,271.538,99.309,21.861,27.374,29.796,33.659,3.863,331.8,479.2,233.7
1426224111.0,2015-03-13 05:21:49.997220,2015-03-13 05:21:51.711949,267.775,97.934,21.862,27.523,29.939,33.836,3.897,332.1,479.6,233.7
1426224126.0,2015-03-13 05:22:05.033760,2015-03-13 05:22:06.747496,268.34,98.141,21.862,27.501,29.917,33.784,3.866,331.9,479.1,233.7
1426224141.0,2015-03-13 05:22:20.066889,2015-03-13 05:22:21.781208,263.201,96.262,21.862,27.709,30.117,33.982,3.866,335.5,479.1,233.7
1426224156.0,2015-03-13 05:22:35.089289,2015-03-13 05:22:36.803949,267.424,97.807,21.863,27.537,29.952,33.818,3.865,331.9,479.1,233.7
1426224171.0,2015-03-13 05:22:50.121161,2015-03-13 05:22:51.835337,268.074,98.045,21.863,27.511,29.927,33.791,3.864,331.9,479.1,233.7
1426224186.0,2015-03-13 05:23:05.152256,2015-03-13 05:23:06.870441,268.694,98.273,21.863,27.486,29.903,33.704,3.8,332.0,479.2,233.7
1426224261.0,2015-03-13 05:24:20.282250,2015-03-13 05:24:21.998583,268.253,98.113,21.864,27.503,29.92,33.786,3.866,332.1,479.0,233.6
1426224277.0,2015-03-13 05:24:35.303835,2015-03-13 05:24:37.020008,284.74,104.144,21.865,26.867,29.31,33.167,3.857,332.0,479.0,233.6
1426224292.0,2015-03-13 05:24:50.329317,2015-03-13 05:24:52.043330,268.289,98.127,21.865,27.502,29.918,33.779,3.861,332.2,479.0,233.6
1426224307.0,2015-03-13 05:25:05.350809,2015-03-13 05:25:07.064626,267.684,97.906,21.865,27.526,29.942,33.805,3.863,332.0,478.9,233.6
1426224322.0,2015-03-13 05:25:20.367795,2015-03-13 05:25:22.081011,268.183,98.089,21.865,27.506,29.922,33.818,3.896,331.7,478.4,233.6
1426224337.0,2015-03-13 05:25:35.385104,2015-03-13 05:25:37.102991,267.668,97.9,21.865,27.527,29.942,33.809,3.866,332.1,478.9,233.6
1426224352.0,2015-03-13 05:25:50.405360,2015-03-13 05:25:52.121119,252.056,92.19,21.865,28.176,30.565,34.428,3.863,333.5,478.9,233.6
1426224367.0,2015-03-13 05:26:05.424890,2015-03-13 05:26:07.142768,267.998,98.021,21.865,27.513,29.93,33.79,3.861,332.1,478.9,233.6
1426224382.0,2015-03-13 05:26:20.440556,2015-03-13 05:26:22.160251,268.5,98.205,21.865,27.493,29.91,33.777,3.867,332.2,478.8,233.6
1426224607.0,2015-03-13 05:30:05.846606,2015-03-13 05:30:07.565691,268.228,98.106,21.865,27.504,29.92,33.741,3.82,332.5,478.5,233.6
1426224622.0,2015-03-13 05:30:20.877404,2015-03-13 05:30:22.593134,267.193,97.727,21.865,27.546,29.96,33.833,3.873,332.9,478.8,233.6
1426224637.0,2015-03-13 05:30:35.902720,2015-03-13 05:30:37.612775,278.736,101.949,21.865,27.093,29.527,33.389,3.862,334.8,478.8,233.6
1426224652.0,2015-03-13 05:30:51.191401,2015-03-13 05:30:52.903893,271.242,99.208,21.865,27.384,29.806,33.671,3.865,333.4,478.7,233.6
1426224667.0,2015-03-13 05:31:06.213301,2015-03-13 05:31:07.925433,267.961,98.007,21.865,27.515,29.931,33.855,3.924,332.4,478.7,233.6
1426224682.0,2015-03-13 05:31:21.234026,2015-03-13 05:31:22.948483,267.208,97.732,21.865,27.545,29.96,33.825,3.865,332.4,478.6,233.6
1426224697.0,2015-03-13 05:31:36.256650,2015-03-13 05:31:37.970892,260.391,95.238,21.865,27.823,30.227,34.097,3.87,335.6,478.6,233.6
1426224712.0,2015-03-13 05:31:51.281037,2015-03-13 05:31:52.997105,268.17,98.083,21.865,27.506,29.923,33.79,3.867,332.6,478.6,233.6
1426224728.0,2015-03-13 05:32:06.311984,2015-03-13 05:32:08.024008,265.773,97.207,21.865,27.603,30.016,33.879,3.864,332.4,478.5,233.6
1426224743.0,2015-03-13 05:32:21.330931,2015-03-13 05:32:23.044840,267.26,97.751,21.865,27.543,29.958,33.795,3.837,332.8,479.2,233.6
1426224758.0,2015-03-13 05:32:36.357500,2015-03-13 05:32:38.069270,265.954,97.273,21.865,27.596,30.008,33.876,3.867,332.6,478.6,233.6
1426224773.0,2015-03-13 05:32:51.376597,2015-03-13 05:32:53.087612,271.167,99.179,21.865,27.387,29.809,33.673,3.864,336.1,478.6,233.6
1426224788.0,2015-03-13 05:33:06.395286,2015-03-13 05:33:08.107112,266.513,97.477,21.864,27.573,29.987,33.841,3.854,332.7,478.6,233.6
1426224968.0,2015-03-13 05:36:06.703521,2015-03-13 05:36:08.416715,266.521,97.48,21.864,27.573,29.987,33.849,3.862,332.8,478.4,233.6
